IDRESEAU;LIBELLE;CODE_LIGNE;LONGUEUR;OBSTACLE;RG_TRONCON;PK;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
47395;Bavat;798000;335;Gabarit à 1 voie;1;012+157;bdf46de0-4be5-11e5-b1ff-01b064e0362d;744522.6917999983;6443752.971500002;3.565943521573766;45.091609142514834;45.0916091425,3.56594352157;45.0916091425,3.56594352157;"{""type"": ""Point"", ""coordinates"": [3.565943521573765, 45.09160914249548]}"
48914;du Château;905000;81;Gabarit à 2 voies;1;098+530;e620a512-6667-11e3-a7ff-01f464e0362d;897813.3322999999;6477558.864799999;5.527413380056685;45.36893444999457;45.36893445,5.52741338006;45.36893445,5.52741338006;"{""type"": ""Point"", ""coordinates"": [5.527413380056684, 45.36893444997601]}"
155760;Vaugirard;980000;332;;1;011+433;cc1da53c-9248-11e3-8cff-010c64e0362d;647933.3747000024;6859444.210499998;2.290704006735746;48.83294824627303;48.8329482463,2.29070400674;48.8329482463,2.29070400674;"{""type"": ""Point"", ""coordinates"": [2.290704006735745, 48.83294824625083]}"
45921;Falaises;720000;54;Gabarit à 1 voie;1;330+662;e952253c-6667-11e3-a7ff-01f464e0362d;676158.7787000015;6436479.4032999985;2.697296625527994;45.02714387536678;45.0271438754,2.69729662553;45.0271438753,2.69729662553;"{""type"": ""Point"", ""coordinates"": [2.697296625527994, 45.02714387534726]}"
49110;Lalley;905000;45;Gabarit à 1 voie;1;201+323;e90081fe-6667-11e3-a7ff-01f464e0362d;910794.4166999981;6409105.098700002;5.663654003132879;44.74907872219927;44.7490787222,5.66365400313;44.7490787222,5.66365400313;"{""type"": ""Point"", ""coordinates"": [5.66365400313288, 44.749078722178986]}"
39598;Granejouls;718000;776;Gabarit à 1 voie;1;332+637;e6417bae-6667-11e3-a7ff-01f464e0362d;614645.4629999995;6320100.859200001;1.936250458950725;43.974735466335375;43.9747354663,1.93625045895;43.9747354663,1.93625045895;"{""type"": ""Point"", ""coordinates"": [1.936250458950724, 43.97473546631306]}"
38181;Roques;590000;1761;Gabarit à 2 voies;2;579+644;e5c149d6-6667-11e3-a7ff-01f464e0362d;569602.7100000009;6389839.711199999;1.356945461041072;44.59543396905284;44.5954339691,1.35694546104;44.595433969,1.35694546104;"{""type"": ""Point"", ""coordinates"": [1.356945461041071, 44.59543396903212]}"
53380;Épinettes;962000;626;Gabarit à 2 voies;1;009+472;e92fbfa4-6667-11e3-a7ff-01f464e0362d;649952.5089000016;6866280.4432;2.317403939757276;48.89458516770558;48.8945851677,2.31740393976;48.8945851677,2.31740393976;"{""type"": ""Point"", ""coordinates"": [2.317403939757275, 48.894585167683694]}"
48768;St-Antoine;900000;566;Gabarit à 2 voies;1;238+627;e920a122-6667-11e3-a7ff-01f464e0362d;989122.2656000033;6462863.991;6.683864023450139;45.20438612560014;45.2043861256,6.68386402345;45.2043861256,6.68386402345;"{""type"": ""Point"", ""coordinates"": [6.68386402345014, 45.20438612558111]}"
155747;TRANCHEE COUVERTE GARE HENRY MARTIN;962000;216;;1;004+451;cc1dbe06-9248-11e3-8cff-010c64e0362d;646607.9891000018;6862866.298599999;2.27221982095556;48.86361429231195;48.8636142923,2.27221982096;48.8636142923,2.27221982096;"{""type"": ""Point"", ""coordinates"": [2.272219820955559, 48.86361429228991]}"
39521;Caylou;718000;236;Gabarit à 2 voies;1;284+265;e9406ef2-6667-11e3-a7ff-01f464e0362d;620394.9783999994;6351806.664900001;2.002907855902581;44.26075419253777;44.2607541925,2.0029078559;44.2607541925,2.0029078559;"{""type"": ""Point"", ""coordinates"": [2.00290785590258, 44.26075419251617]}"
69532;Aragnols;935000;145;;1;865+362;e6206856-6667-11e3-a7ff-01f464e0362d;884318.0847000033;6252403.024300002;5.272328275744375;43.34690077078387;43.3469007708,5.27232827574;43.3469007708,5.27232827574;"{""type"": ""Point"", ""coordinates"": [5.272328275744373, 43.34690077075998]}"
63799;Roc-Courbier;790000;166;;1;642+884;e5807800-6667-11e3-a7ff-01f464e0362d;777072.3377000019;6358867.305;3.966454621642906;44.32458769168679;44.3245876917,3.96645462164;44.3245876917,3.96645462164;"{""type"": ""Point"", ""coordinates"": [3.966454621642905, 44.324587691665364]}"
31186;St-Antoine;590000;1097;Gabarit à 2 voies;2;500+955;e5a0c13a-6667-11e3-a7ff-01f464e0362d;584988.307599999;6450687.781300001;1.536554711968671;45.1458903784452;45.1458903784,1.53655471197;45.1458903784,1.53655471197;"{""type"": ""Point"", ""coordinates"": [1.53655471196867, 45.145890378426]}"
45383;Espont;695000;489;Gabarit à 1 voie;1;521+247;e5a85e96-6667-11e3-a7ff-01f464e0362d;641848.6607000008;6442318.401000001;2.260997559288389;45.077678810813076;45.0776788108,2.26099755929;45.0776788108,2.26099755929;"{""type"": ""Point"", ""coordinates"": [2.260997559288388, 45.07767881079371]}"
69457;Patrons;905000;149;;2;431+020;e557c064-6667-11e3-a7ff-01f464e0362d;891639.5643000007;6258241.252700001;5.364691586491734;43.39746610313364;43.3974661031,5.36469158649;43.3974661031,5.36469158649;"{""type"": ""Point"", ""coordinates"": [5.364691586491732, 43.39746610310987]}"
63692;Canals;676000;342;;1;413+112;e6f7cdec-6667-11e3-a7ff-01f464e0362d;637073.730899997;6189103.031100001;2.231632302830703;42.798682844870676;42.7986828449,2.23163230283;42.7986828448,2.23163230283;"{""type"": ""Point"", ""coordinates"": [2.231632302830702, 42.79868284484554]}"
66579;Passerelle d'Hyèvre;852000;36;Gabarit à 2 voies;1;445+420;e65fc686-6667-11e3-a7ff-01f464e0362d;959351.0989999995;6702045.9661;6.437614193777251;47.367933633879446;47.3679336339,6.43761419378;47.3679336338,6.43761419378;"{""type"": ""Point"", ""coordinates"": [6.437614193777252, 47.36793363384941]}"
69448;St-Clément;905000;88;;1;335+295;e5ffd544-6667-11e3-a7ff-01f464e0362d;927588.0363999978;6309913.305199999;5.830769988897149;43.85151034914217;43.8515103491,5.8307699889;43.8515103491,5.8307699889;"{""type"": ""Point"", ""coordinates"": [5.830769988897149, 43.85151034911952]}"
63664;Aumont;722000;239;;1;641+132;e85da73e-6667-11e3-a7ff-01f464e0362d;722903.622299999;6401545.9637;3.289174821603649;44.71265850123479;44.7126585012,3.2891748216;44.7126585012,3.2891748216;"{""type"": ""Point"", ""coordinates"": [3.289174821603649, 44.712658501214406]}"
69572;Mezzora;946000;351;;1;045+225;e565b446-6667-11e3-a7ff-01f464e0362d;1066622.8467999995;6344472.717599999;7.581889972108262;44.103499545803324;44.1034995458,7.58188997211;44.1034995458,7.58188997211;"{""type"": ""Point"", ""coordinates"": [7.581889972108262, 44.10349954578132]}"
64118;Rothau;110000;207;Gabarit à 2 voies;1;045+275;e8859062-6667-11e3-a7ff-01f464e0362d;1010715.313500002;6825664.449099999;7.204438621861073;48.45678349165187;48.4567834917,7.20443862186;48.4567834916,7.20443862186;"{""type"": ""Point"", ""coordinates"": [7.204438621861076, 48.456783491627746]}"
56406;Vénables;340000;404;Gabarit à 2 voies;1;097+750;e7259fca-6667-11e3-a7ff-01f464e0362d;577057.1992999986;6902022.812600002;1.312985270945876;49.20610113375384;49.2061011338,1.31298527095;49.2061011337,1.31298527095;"{""type"": ""Point"", ""coordinates"": [1.312985270945874, 49.206101133733526]}"
52143;La Cloche;664000;75;Gabarit à 1 voie;1;288+811;e7097118-6667-11e3-a7ff-01f464e0362d;408593.17130000144;6205725.274500001;-0.565111400545303;42.891742111940864;42.8917421119,-0.565111400545;42.8917421119,-0.565111400545;"{""type"": ""Point"", ""coordinates"": [-0.565111400545304, 42.891742111915946]}"
86770;Tranchée couverte d'Eurre;752000;626;Gabarit à 2 voies;1;522+551;e6497aec-6667-11e3-a7ff-01f464e0362d;858025.3379999995;6407800.559500001;4.996764910996228;44.751356837779646;44.7513568378,4.996764911;44.7513568378,4.996764911;"{""type"": ""Point"", ""coordinates"": [4.996764910996228, 44.751356837759374]}"
69573;Alimonda;946000;380;;1;045+625;e5670924-6667-11e3-a7ff-01f464e0362d;1067010.6761000007;6344389.683400001;7.586665791167024;44.10255092223322;44.1025509222,7.58666579117;44.1025509222,7.58666579117;"{""type"": ""Point"", ""coordinates"": [7.586665791167026, 44.10255092221123]}"
63812;Salmon;722000;232;;1;609+063;e947e412-6667-11e3-a7ff-01f464e0362d;716527.061800003;6375024.223099999;3.207785417996722;44.47407838472258;44.4740783847,3.207785418;44.4740783847,3.207785418;"{""type"": ""Point"", ""coordinates"": [3.207785417996721, 44.474078384701556]}"
67040;Les Essarts;878000;225;Gabarit à 1 voie;1;049+880;e5e7c2c0-6667-11e3-a7ff-01f464e0362d;931408.8281999975;6607928.275600001;6.019949901164228;46.53153885770859;46.5315388577,6.01994990116;46.5315388577,6.01994990116;"{""type"": ""Point"", ""coordinates"": [6.019949901164228, 46.53153885769337]}"
44372;St-Vallier;830000;191;Gabarit à 2 voies;1;585+231;e648bbee-6667-11e3-a7ff-01f464e0362d;842638.1969999969;6455079.8112;4.816146970135827;45.18026288909717;45.1802628891,4.81614697014;45.1802628891,4.81614697014;"{""type"": ""Point"", ""coordinates"": [4.816146970135826, 45.180262889078094]}"
39457;Lestifiol;718000;108;Gabarit à 2 voies;1;249+962;e6289cc6-6667-11e3-a7ff-01f464e0362d;628117.5525000021;6381642.156300001;2.095346778149784;44.53014300397867;44.530143004,2.09534677815;44.530143004,2.09534677815;"{""type"": ""Point"", ""coordinates"": [2.095346778149783, 44.5301430039578]}"
66414;Le Bouquet;850000;993;Gabarit à 2 voies;1;442+446;e60961a2-6667-11e3-a7ff-01f464e0362d;944643.1656000018;6641737.284400001;6.210406504975587;46.83102416981793;46.8310241698,6.21040650498;46.8310241698,6.21040650498;"{""type"": ""Point"", ""coordinates"": [6.210406504975588, 46.83102416980359]}"
51790;La Négresse;655000;374;Gabarit à 2 voies;1;208+939;e65e7c7e-6667-11e3-a7ff-01f464e0362d;330666.21440000087;6272066.202500001;-1.563456076867967;43.451618873425005;43.4516188734,-1.56345607687;43.4516188734,-1.56345607687;"{""type"": ""Point"", ""coordinates"": [-1.563456076867969, 43.45161887340137]}"
57020;Bernay;366000;339;Gabarit à 2 voies;1;159+034;e65e4cfe-6667-11e3-a7ff-01f464e0362d;524189.18599999696;6890139.978;0.592884858633724;49.08697919526384;49.0869791953,0.592884858634;49.0869791952,0.592884858634;"{""type"": ""Point"", ""coordinates"": [0.592884858633722, 49.086979195242925]}"
65191;Fontaine-les-Luxeuil;042000;276;Gabarit à 2 voies;1;104+634;e93e38b0-6667-11e3-a7ff-01f464e0362d;949818.7920000032;6753547.7018;6.340278777909498;47.83476164956748;47.8347616496,6.34027877791;47.8347616495,6.34027877791;"{""type"": ""Point"", ""coordinates"": [6.340278777909498, 47.83476164954004]}"
63684;Boucoiran;790000;138;;1;692+711;e6c8c376-6667-11e3-a7ff-01f464e0362d;795023.5830999985;6322600.291499998;4.184702297076858;43.99598876504304;43.995988765,4.18470229708;43.995988765,4.18470229708;"{""type"": ""Point"", ""coordinates"": [4.184702297076857, 43.995988765020776]}"
152442;Ravoire;899000;223;;1;077+590;ea48c308-6667-11e3-a7ff-01f464e0362d;993083.4327000007;6506799.108899999;6.760902919665631;45.59788060917429;45.5978806092,6.76090291967;45.5978806092,6.76090291967;"{""type"": ""Point"", ""coordinates"": [6.760902919665632, 45.59788060915636]}"
48087;Chevron;895000;299;Gabarit à 1 voie;1;025+015;e6dd818a-6667-11e3-a7ff-01f464e0362d;976927.1651000008;6557138.963500001;6.583165931443858;46.05745871901675;46.057458719,6.58316593144;46.057458719,6.58316593144;"{""type"": ""Point"", ""coordinates"": [6.583165931443858, 46.057458719000145]}"
41698;Pacy;830000;1002;Gabarit à 2 voies;1;210+998;e69d8ea6-6667-11e3-a7ff-01f464e0362d;782156.3251999989;6744503.4892;4.097399652708889;47.79578761217144;47.7957876122,4.09739965271;47.7957876121,4.09739965271;"{""type"": ""Point"", ""coordinates"": [4.097399652708889, 47.79578761214377]}"
32482;Mirandol (pas dans ficoa);719000;402;Gabarit à 1 voie;1;633+063;e7075eb2-6667-11e3-a7ff-01f464e0362d;591859.7458000034;6425865.438900001;1.629452477473342;44.92354046461455;44.9235404646,1.62945247747;44.9235404646,1.62945247747;"{""type"": ""Point"", ""coordinates"": [1.629452477473341, 44.92354046459473]}"
57021;La Motte;366000;2561;Gabarit à 2 voies;1;196+630;e6081cea-6667-11e3-a7ff-01f464e0362d;492442.2774000019;6895088.150600001;0.156129662340382;49.12195522126027;49.1219552213,0.15612966234;49.1219552212,0.15612966234;"{""type"": ""Point"", ""coordinates"": [0.15612966234038, 49.121955221239546]}"
63810;Ste-Lucie;722000;1103;;1;626+372;e588ed34-6667-11e3-a7ff-01f464e0362d;722238.6772999987;6388444.666299999;3.280192526261775;44.59473361122637;44.5947336112,3.28019252626;44.5947336112,3.28019252626;"{""type"": ""Point"", ""coordinates"": [3.280192526261774, 44.59473361120566]}"
55747;Batignolles GrII;973000;331;Gabarit à 2 voies;1;000+690;e6879b6e-6667-11e3-a7ff-01f464e0362d;650200.8875999972;6864850.139699999;2.32095915557158;48.881742253624466;48.8817422536,2.32095915557;48.8817422536,2.32095915557;"{""type"": ""Point"", ""coordinates"": [2.320959155571579, 48.881742253602525]}"
41987;La Revoûte;750000;396;Gabarit à 2 voies;1;446+010;e97ef2da-6667-11e3-a7ff-01f464e0362d;789108.2351000011;6529128.169300001;4.148409126970576;45.85597809890744;45.8559780989,4.14840912697;45.8559780989,4.14840912697;"{""type"": ""Point"", ""coordinates"": [4.148409126970575, 45.85597809889027]}"
43769;St-Pierre;805000;135;Gabarit à 1 voie;1;669+653;e92933a0-6667-11e3-a7ff-01f464e0362d;831575.430399999;6385537.899099998;4.656758079699846;44.55649401612261;44.5564940161,4.6567580797;44.5564940161,4.6567580797;"{""type"": ""Point"", ""coordinates"": [4.656758079699846, 44.5564940161018]}"
69462;Rossolin;905000;31;;2;437+953;e7290cae-6667-11e3-a7ff-01f464e0362d;893153.1908000037;6252935.937800001;5.38138365597007;43.34935099283184;43.3493509928,5.38138365597;43.3493509928,5.38138365597;"{""type"": ""Point"", ""coordinates"": [5.381383655970069, 43.34935099280795]}"
47878;Les Iles;891000;152;Gabarit à 2 voies;1;144+039;e58ed106-6667-11e3-a7ff-01f464e0362d;925251.3343999982;6563978.806400001;5.918478604351134;46.13815136685931;46.1381513669,5.91847860435;46.1381513668,5.91847860435;"{""type"": ""Point"", ""coordinates"": [5.918478604351134, 46.13815136684295]}"
57023;Netreville;366000;1790;Gabarit à 2 voies;1;103+680;e938b960-6667-11e3-a7ff-01f464e0362d;567761.8889999986;6880848.706500001;1.192129733190529;49.01392066168156;49.0139206617,1.19212973319;49.0139206617,1.19212973319;"{""type"": ""Point"", ""coordinates"": [1.192129733190527, 49.01392066166028]}"
43337;Verin;800000;179;Gabarit à 2 voies;1;555+083;e5f88e0a-6667-11e3-a7ff-01f464e0362d;836984.3332000002;6485250.425700001;4.752708369150099;45.45301221343666;45.4530122134,4.75270836915;45.4530122134,4.75270836915;"{""type"": ""Point"", ""coordinates"": [4.752708369150099, 45.45301221341833]}"
67017;La Joux;878000;211;Gabarit à 1 voie;1;039+023;e7188d1e-6667-11e3-a7ff-01f464e0362d;928333.3144000024;6612484.636700001;5.982096533736777;46.57358884040218;46.5735888404,5.98209653374;46.5735888404,5.98209653374;"{""type"": ""Point"", ""coordinates"": [5.982096533736777, 46.573588840387096]}"
48772;Fréjus (LT 3690 m);900000;6908;Gabarit à 2 voies;1;240+410;e62b481e-6667-11e3-a7ff-01f464e0362d;987976.5513999984;6461691.634199999;6.668593396637272;45.1943215512666;45.1943215513,6.66859339664;45.1943215512,6.66859339664;"{""type"": ""Point"", ""coordinates"": [6.668593396637273, 45.19432155124753]}"
48056;Bénite-Fontaine;895000;71;Gabarit à 1 voie;1;001+470;e602a7c6-6667-11e3-a7ff-01f464e0362d;956382.572300002;6556481.8398;6.317307262905697;46.059628062627226;46.0596280626,6.31730726291;46.0596280626,6.31730726291;"{""type"": ""Point"", ""coordinates"": [6.317307262905697, 46.05962806261064]}"
45972;Fraisse-Haut;720000;53;Gabarit à 1 voie;1;343+999;e882a4ca-6667-11e3-a7ff-01f464e0362d;684377.3460000008;6445735.093199998;2.801348607439785;45.11071581330542;45.1107158133,2.80134860744;45.1107158133,2.80134860744;"{""type"": ""Point"", ""coordinates"": [2.801348607439784, 45.110715813286134]}"
48560;La Colombière;900000;1244;Gabarit à 2 voies;1;115+230;e57f6ad8-6667-11e3-a7ff-01f464e0362d;924132.8838;6520672.5918000005;5.883519544588898;45.74881585204956;45.748815852,5.88351954459;45.748815852,5.88351954459;"{""type"": ""Point"", ""coordinates"": [5.883519544588898, 45.748815852032074]}"
45905;Trémoulet;720000;112;Gabarit à 1 voie;1;324+825;e6ff73a6-6667-11e3-a7ff-01f464e0362d;672225.5578000024;6432882.918299999;2.647562367320375;44.99461530619548;44.9946153062,2.64756236732;44.9946153062,2.64756236732;"{""type"": ""Point"", ""coordinates"": [2.647562367320374, 44.99461530617585]}"
39452;Roques;718000;76;Gabarit à 2 voies;1;248+347;e95f7550-6667-11e3-a7ff-01f464e0362d;628199.998300001;6383165.447099999;2.096164854559333;44.54386372062898;44.5438637206,2.09616485456;44.5438637206,2.09616485456;"{""type"": ""Point"", ""coordinates"": [2.096164854559333, 44.54386372060813]}"
43049;Fruges;797000;594;Gabarit à 1 voie;1;022+595;e912adb2-6667-11e3-a7ff-01f464e0362d;802870.0399999991;6460243.3462000005;4.310999585523828;45.23383766219199;45.2338376622,4.31099958552;45.2338376622,4.31099958552;"{""type"": ""Point"", ""coordinates"": [4.310999585523827, 45.23383766217305]}"
179280;De la Tuquette;631000;136;;1;601+680;27125742-5ee7-11e8-a6ff-01d064e0362d;536876.4944999963;6385276.199499998;0.946245597596963;44.54746647830561;44.5474664783,0.946245597597;44.5474664783,0.946245597597;"{""type"": ""Point"", ""coordinates"": [0.946245597596962, 44.547466478284775]}"
30535;Liart;222000;300;Gabarit à 2 voies;1;027+988;e6b8924a-6667-11e3-a7ff-01f464e0362d;796310.2709999979;6963778.6686;4.335979193136735;49.76561366509693;49.7656136651,4.33597919314;49.7656136651,4.33597919314;"{""type"": ""Point"", ""coordinates"": [4.335979193136735, 49.76561366507931]}"
86734;Montebello;570000;913;Gabarit à 2 voies;1;000+087;e861acf6-6667-11e3-a7ff-01f464e0362d;653586.3779999986;6860160.1281;2.367632444572997;48.839818434421275;48.8398184344,2.36763244457;48.8398184344,2.36763244457;"{""type"": ""Point"", ""coordinates"": [2.367632444572996, 48.83981843439912]}"
41785;Ligne D V1;981000;78;Gabarit à 1 voie;2;002+614;e5e18264-6667-11e3-a7ff-01f464e0362d;652192.5742999986;6862332.222399998;2.348399055581016;48.859250100802754;48.8592501008,2.34839905558;48.8592501008,2.34839905558;"{""type"": ""Point"", ""coordinates"": [2.348399055581015, 48.8592501007807]}"
63688;Cabrils N2;722000;155;;1;494+743;e930ed0c-6667-11e3-a7ff-01f464e0362d;714846.6400000006;6297333.531300001;3.184377767248427;43.774864881846675;43.7748648818,3.18437776725;43.7748648818,3.18437776725;"{""type"": ""Point"", ""coordinates"": [3.184377767248426, 43.77486488182384]}"
69522;Pointe-des-Fèves 1;935000;61;;1;857+712;e6833f42-6667-11e3-a7ff-01f464e0362d;877409.2969999984;6250572.322299998;5.186574258716909;43.33219301231549;43.3321930123,5.18657425872;43.3321930123,5.18657425872;"{""type"": ""Point"", ""coordinates"": [5.186574258716908, 43.33219301229159]}"
136694;Tunnel;070000;439;;1;448+084;e9c31e06-6667-11e3-a7ff-01f464e0362d;1012641.9821999967;6856247.421500001;7.252725940706381;48.730562389622584;48.7305623896,7.25272594071;48.7305623896,7.25272594071;"{""type"": ""Point"", ""coordinates"": [7.252725940706382, 48.730562389599854]}"
136693;Tunnel (Voie 1);070000;328;;1;446+336;e9c31fce-6667-11e3-a7ff-01f464e0362d;1011140.4038000032;6855484.586800002;7.231784274176333;48.724436413308375;48.7244364133,7.23178427418;48.7244364133,7.23178427418;"{""type"": ""Point"", ""coordinates"": [7.231784274176337, 48.72443641328562]}"
