IDRESEAU;LIBELLE;CODE_LIGNE;RG_TRONCON;PK;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
42727;;783000;1;430+855;e8c1cf2c-6667-11e3-a7ff-01f464e0362d;788415.204400003;6542389.246100001;4.141950194631375;45.97547105374043;45.9754710537,4.14195019463;45.9754710537,4.14195019463;"{""type"": ""Point"", ""coordinates"": [4.141950194631375, 45.9754710537236]}"
49223;Passerelle piétons;909000;1;016+163;e663c7c2-6667-11e3-a7ff-01f464e0362d;925785.2321000025;6463376.979200002;5.877904983064836;45.23269073151335;45.2326907315,5.87790498306;45.2326907315,5.87790498306;"{""type"": ""Point"", ""coordinates"": [5.877904983064837, 45.2326907314944]}"
35113;Passerelle de Pont de Buis;470000;1;721+630;e627568c-6667-11e3-a7ff-01f464e0362d;174592.93999999762;6818390.833799999;-4.08829379215685;48.25347432096996;48.253474321,-4.08829379216;48.2534743209,-4.08829379216;"{""type"": ""Point"", ""coordinates"": [-4.088293792156854, 48.25347432094476]}"
56201;Passerelle piétons;975000;1;010+197;e6070034-6667-11e3-a7ff-01f464e0362d;642011.5625;6866908.043400001;2.209018642887026;48.89956252946979;48.8995625295,2.20901864289;48.8995625294,2.20901864289;"{""type"": ""Point"", ""coordinates"": [2.209018642887025, 48.899562529447934]}"
136969;Passerelle Bois en gare de Vaires sur Marne;070000;1;022+513;e9c4e318-6667-11e3-a7ff-01f464e0362d;673551.2907999977;6863985.6448;2.639403394720885;48.8753503634623;48.8753503635,2.63940339472;48.8753503634,2.63940339472;"{""type"": ""Point"", ""coordinates"": [2.639403394720884, 48.87535036344031]}"
58771;Passerelle piétons;311000;1;130+404;e5c6e340-6667-11e3-a7ff-01f464e0362d;650461.2329000011;6977013.267999999;2.31116738369837;49.88989176858001;49.8898917686,2.3111673837;49.8898917686,2.3111673837;"{""type"": ""Point"", ""coordinates"": [2.311167383698369, 49.88989176856296]}"
45128;;912000;1;092+415;e94479c4-6667-11e3-a7ff-01f464e0362d;904759.2609999999;6388291.685199998;5.578860914971969;44.563607885187594;44.5636078852,5.57886091497;44.5636078852,5.57886091497;"{""type"": ""Point"", ""coordinates"": [5.578860914971969, 44.56360788516682]}"
157636;Chaulnes;261000;1;037+703;5cfed8e8-dfbc-11e3-89ff-01a464e0362d;685686.0310000032;6967625.671700001;2.801289270081961;49.80733521376825;49.8073352138,2.80128927008;49.8073352138,2.80128927008;"{""type"": ""Point"", ""coordinates"": [2.80128927008196, 49.80733521375082]}"
179414;;935606;1;002+503;b46146ea-7565-11e8-bcff-010464e0362d;862188.8273999989;6255775.726399999;5.000690124018337;43.38261674140707;43.3826167414,5.00069012402;43.3826167414,5.00069012402;"{""type"": ""Point"", ""coordinates"": [5.000690124018336, 43.38261674138328]}"
48830;Passerelle piétons;903000;1;100+409;e962d768-6667-11e3-a7ff-01f464e0362d;925446.4922000021;6499886.6565999985;5.890619272735618;45.56133502654088;45.5613350265,5.89061927274;45.5613350265,5.89061927274;"{""type"": ""Point"", ""coordinates"": [5.890619272735618, 45.561335026522855]}"
42112;;750000;1;549+467;e92dad12-6667-11e3-a7ff-01f464e0362d;842491.1489000022;6509808.479899999;4.830425778315306;45.67296906351062;45.6729690635,4.83042577832;45.6729690635,4.83042577832;"{""type"": ""Point"", ""coordinates"": [4.830425778315306, 45.67296906349292]}"
136954;Passerelle de Plouigneau;420000;1;553+401;e9c4f158-6667-11e3-a7ff-01f464e0362d;205473.8027999997;6850396.247900002;-3.710338250978274;48.5645583513515;48.5645583514,-3.71033825098;48.5645583513,-3.71033825098;"{""type"": ""Point"", ""coordinates"": [-3.710338250978278, 48.56455835132793]}"
135504;Passerelle piétons en gare d'Antibes;930000;1;204+200;e9bad236-6667-11e3-a7ff-01f464e0362d;1032647.3207999989;6285040.2568;7.119382174521322;43.58631073507977;43.5863107351,7.11938217452;43.5863107351,7.11938217452;"{""type"": ""Point"", ""coordinates"": [7.119382174521322, 43.58631073505647]}"
34194;Passerelle voyageurs;314000;1;270+028;e89b7288-6667-11e3-a7ff-01f464e0362d;610415.3479000032;7079490.017900001;1.731516881842938;50.805390655180474;50.8053906552,1.73151688184;50.8053906552,1.73151688184;"{""type"": ""Point"", ""coordinates"": [1.731516881842936, 50.80539065516753]}"
69776;;930000;1;066+832;e938d096-6667-11e3-a7ff-01f464e0362d;938383.3307000026;6229970.091699999;5.928066580993169;43.129207431643984;43.1292074316,5.92806658099;43.1292074316,5.92806658099;"{""type"": ""Point"", ""coordinates"": [5.928066580993169, 43.1292074316196]}"
135434;de Gorges;530000;1;024+121;e9b9f6e2-6667-11e3-a7ff-01f464e0362d;373565.6745999977;6675578.4285;-1.306079991054156;47.10033752460175;47.1003375246,-1.30607999105;47.1003375246,-1.30607999105;"{""type"": ""Point"", ""coordinates"": [-1.306079991054159, 47.10033752458821]}"
41163;Passerelle d'Auxerre;753000;1;174+433;e5b998b2-6667-11e3-a7ff-01f464e0362d;743817.0279999971;6744111.203299999;3.585272230443899;47.79593368098391;47.795933681,3.58527223044;47.795933681,3.58527223044;"{""type"": ""Point"", ""coordinates"": [3.585272230443898, 47.795933680956225]}"
51513;Passerelle piétons Baulon;650000;1;240+445;e85dacb0-6667-11e3-a7ff-01f464e0362d;406846.59440000355;6263444.057399999;-0.618789096406102;43.40964596452668;43.4096459645,-0.618789096406;43.4096459645,-0.618789096406;"{""type"": ""Point"", ""coordinates"": [-0.618789096406104, 43.409645964502964]}"
49824;Passerelle voyageurs;570000;3;328+191;e6d97af6-6667-11e3-a7ff-01f464e0362d;499105.6592999995;6620176.2458;0.372640724636579;46.65157695879687;46.6515769588,0.372640724637;46.6515769588,0.372640724637;"{""type"": ""Point"", ""coordinates"": [0.372640724636577, 46.65157695878201]}"
41606;Passerelle voyageurs;830000;1;134+666;e8fe803e-6667-11e3-a7ff-01f464e0362d;722623.1683000028;6769735.640700001;3.303501512574815;48.027613278037514;48.027613278,3.30350151257;48.027613278,3.30350151257;"{""type"": ""Point"", ""coordinates"": [3.303501512574814, 48.0276132780111]}"
46317;Passerelle piétons de Villeneuve;750000;1;299+627;e85e4fbc-6667-11e3-a7ff-01f464e0362d;718942.6777999997;6617660.127799999;3.247725667707204;46.658750693405466;46.6587506934,3.24772566771;46.6587506934,3.24772566771;"{""type"": ""Point"", ""coordinates"": [3.247725667707203, 46.65875069339062]}"
59531;Passerelle piétons St-Michel;070000;1;253+814;e99c79ca-6667-11e3-a7ff-01f464e0362d;859393.4509999976;6854595.5249999985;5.169091255737111;48.77175339434028;48.7717533943,5.16909125574;48.7717533943,5.16909125574;"{""type"": ""Point"", ""coordinates"": [5.16909125573711, 48.77175339431778]}"
47040;Passerelle piétons;790000;1;454+046;e6191124-6667-11e3-a7ff-01f464e0362d;719802.8791999966;6494267.0469;3.253788550831805;45.547607719644546;45.5476077196,3.25378855083;45.5476077196,3.25378855083;"{""type"": ""Point"", ""coordinates"": [3.253788550831805, 45.54760771962649]}"
56044;Passerelle piétons;972000;1;017+344;e5d8c3fe-6667-11e3-a7ff-01f464e0362d;643978.4052999988;6857948.6483;2.237026130781418;48.81916696954671;48.8191669695,2.23702613078;48.8191669695,2.23702613078;"{""type"": ""Point"", ""coordinates"": [2.237026130781417, 48.81916696952443]}"
50289;Passerelle piétons;579000;1;051+804;e6064f5e-6667-11e3-a7ff-01f464e0362d;466719.2905000001;6505337.9421;0.006378263489854;45.60776059240269;45.6077605924,0.00637826348985;45.6077605924,0.00637826348985;"{""type"": ""Point"", ""coordinates"": [0.006378263489853, 45.60776059238479]}"
44926;;908000;1;018+598;e5daeaea-6667-11e3-a7ff-01f464e0362d;860449.507100001;6440864.017000001;5.038163913735876;45.04838799005893;45.0483879901,5.03816391374;45.04838799,5.03816391374;"{""type"": ""Point"", ""coordinates"": [5.038163913735875, 45.04838799003946]}"
56717;Passerelle voyageurs;350000;1;154+421;e5f8935c-6667-11e3-a7ff-01f464e0362d;560294.485799998;6940832.7042;1.070040036053617;49.551405138351186;49.5514051384,1.07004003605;49.5514051383,1.07004003605;"{""type"": ""Point"", ""coordinates"": [1.070040036053615, 49.55140513833254]}"
55780;Passerelle piétons des Vallées;340000;1;006+764;e6394a68-6667-11e3-a7ff-01f464e0362d;645586.313699998;6868475.285599999;2.257575465120052;48.913967893513146;48.9139678935,2.25757546512;48.9139678935,2.25757546512;"{""type"": ""Point"", ""coordinates"": [2.257575465120051, 48.91396789349135]}"
55664;Passerelle voyageurs;334000;1;037+550;e8baf44e-6667-11e3-a7ff-01f464e0362d;624146.8997000009;6879093.328899998;1.963181108519656;49.00727114981752;49.0072711498,1.96318110852;49.0072711498,1.96318110852;"{""type"": ""Point"", ""coordinates"": [1.963181108519654, 49.007271149796196]}"
